uid,sms_fastext_30_150_score
34985e53e4c6420a84ea77436118f259,0.469201615
b9938b2ccf7b43e29ba4d41fca47ceaf,0.397953789
a393b5dd98344cfa83732aef83ab4aca,0.433181545
4cfbf2eeb1c24c6a86219b93be780604,0.366970436
eddb3a08c0e747398494a772f63a2ead,0.398029494
4b9925f87ca94d788e524ac14c1e75ce,0.489079314
853611564d8f494683d6394fcb99a65c,0.354390941
a2d16cd3164942db886605e1cf34c0c0,0.353210256
d078be0c268e42edbecc2d8d7c10aac5,0.442664791
596a3cf101f349e0bb00bc3f24f4705b,0.456554954
982ec628f7144adaa75b5ca894900563,0.507484899
3bd9cfce27a0410c850e8d6fd5ad89eb,0.431678435
1f107781bd7d476da2bc75fcbfa4ed0a,0.502592277
4f7e4ef20bc840e09ac035b0c8a3c684,0.505510614
c96f28fd82f44e0e8a7b792c2f893d35,0.38745771
74d462bc85624fc88134046a73c4a77d,0.409086877
51a3f092479e4d93a24af525e9dbdbbf,0.361415298
6e18941c1a824d3b89568d48ce5df214,0.382193902
05bc8076246b41b7a7568c87af85cc4b,0.539731826
47f08bb20f654b17b9cde18f395b20a2,0.571431512
eaa4ac52b95b49ac982ff501f6daa71a,0.279769955
67deebe141334671831c1de681ef773b,0.376049573
3491c2faabc940d4a81ae8fbd814c03e,0.517275939
ad70b0e522264624b3c1a2473822a40f,0.426976779
596e6236c0ef4932b11dbddbd66c0f4d,0.519790636
69e91eed191a42fb8e83443d3b29e45c,0.414545441
0d0e2b6444204440a4460e224bf950f7,0.446242109
2ccccb1ac6324d6bb1744f95788eab87,0.34258351
5391a91e385e409eadca08f179496f7b,0.49534051
45d200df1d904f509100d93d4a1e9aec,0.386612487
e7e9310868b7450684f99588167cf8e6,0.507484899
091f1a681746461e9fd7b3ea3955318b,0.37595983
2847aca4b7d649c497fdc1f5331993aa,0.424536608
daa37c58627e48c6af6030aba8281ed7,0.522837401
f97a68b9da1c45d7910611379d65118c,0.410146331
0fdcd723ac204b1f993f0e28e24078f4,0.361415298
d7e75c547faf4b59b03e3154b6dc5dab,0.401164775
22e5392041e74c979118c8dbb6a7374b,0.423896398
e900aed62a1f41f88334b9a03d5cd055,0.474794922
2d2f98c3a5964604bfce6e23a4198e1f,0.484369946
fa32ecba33b14d9ebffd41683da3b3c0,0.378864931
a7e0f43e1dac4271880334cb1097a029,0.405853358
21957cb0515145d393df93fbd38e3b76,0.463625326
562b4c5d86b941598e55c61f49568b28,0.549171808
e3d8df9d59ad47e3b11d83bdf8689fa4,0.422452631
352e702a57484159aa6b62b8c53a49ab,0.36692783
b0bc1da5f78d4625bbf0848cbb0244a7,0.500892188
dc9da6c39e594f4d8a232f03ff821be5,0.334547782
15d22c0e7ec649a699dc9d8c556d96e0,0.42020189
e5939e1c5c4844948050bdea92171cda,0.338864943
8baf81690fa445b886e83db890a73dff,0.34262927
e333f462022c411fb5ce8f273ec8407a,0.489145914
8a275bd648cf40e3b8e752270a55c0a7,0.445316995
5f806765684748b09cb4db0fc4d23c31,0.367220906
f3bdfe0f7f384649aa24802ebdcd2a9e,0.336734675
ff67afad193d47b4bde72afa24f56520,0.411397708
a47a824afdcd44f7a3dcabb902713704,0.431207074
bf29c7129c8548e1b3d74282769dc7d1,0.382415541
7e574462aa9d4cd088e7adc0c90ea1d8,0.521606733
a0177c31f63c42c8a0b00bbee46c7c14,0.378794907
75a5077e2c9f481e92d81f5ce3f24da4,0.420454131
aa18e0f65f094f2eaa650f70c78a4ebf,0.343938633
58be3f1875664db5907451aa5ec5bf0d,0.421406879
f967917e79cb4606add6c48bd776a486,0.424536608
dfab4ec6ca7c470499774f03e1e9be5e,0.357174031
f0d91e1c27024e5d8ce5f6c1ca28e19f,0.529693173
7b28bfe14b2846d2af3e90fa5b2bf80e,0.421301858
981293a4113844a3bfdc38b11caf6fd3,0.36665369
bec8f5a02261492b99cec7387fd9b22a,0.445316995
d44a38366964445281a08ebf76c7909e,0.412223952
d4c0a7bf911e429e96f0a91e8c8008ba,0.439142763
397b855c44fc4a5b8c0208c571737df2,0.488664724
567d6c37f7b041e584555ae311a3d16d,0.3697208
f4490403db8e461f9651749ffc3090e6,0.34376235
e11725c8e992486ca348f8bf9e0ec2c2,0.390084657
a149c2cda9f5495bb143a542ef97fc4e,0.352251314
fcad026b6bc14766bdd60aaafc2d27b3,0.528060132
19cd72a6c2fa4e01815685149612eac2,0.400795009
db3a874b03ce49269df109f0c7238eda,0.389948615
dcac8e2773b94ee58c29b85b379f816b,0.461214037
9feefe59c73645fcbd6ccf6d1110ae3c,0.360579025
c0a3741cd1744f6dad8544940f4ab464,0.435025241
8d290f5fc25246509cdbf579986523dc,0.396231107
40028a1b4b4b4d96903e697e5ae03f4c,0.352177281
1ce70a9be3544f2ca16c8976c6306b26,0.360893577
e00d5463a6b0453193b51b32e6adc5e0,0.404367246
4531b7aa3da349ef804aee97da1e56a0,0.499828128
9702eef7da3b4922b00db80566521ded,0.371001528
40c4a612d4a9474abc8331f7718f1fe7,0.401994518
00df35fb17ce48369e934746a31dd35b,0.47141424
2390baa3c088454fa9af28c0a5b0553f,0.468779192
e6b3b602a0fc4154907c2c6ba146930c,0.601079147
69f83df5e9814571a11ff256635b99ae,0.467097356
13cfedbd04814c5ba31eca36f09b8da6,0.458527796
c30719a655574bd8ac42f2b9ea901076,0.456686331
dda02ec390f445a0bc2f36142180ed47,0.331072966
2c470e9a2f9c4e3787a857e740bed4dc,0.516814443
8f002f2f99ed44e38abbca3522a508b1,0.363280725
21250d8571ca4c51a2eb621d82f5bf10,0.346525109
d21c5e19b5114f8fb5d13e29b7666e46,0.362302107
0980d0ad455b448898ab906bdaf8cdfa,0.317880897
f5f57507e9cc4ab0a25fc7fec874bd55,0.354696938
849927d2cb3244ca938f1b6c2fe95728,0.325082497
86666db151784d6c8cb03101aa5562c2,0.439758502
b34e94d2a14c40579597731a74d63588,0.529693173
831105b348b6412b9b9ae8db9d3d2c26,0.340362212
7dc73302e27346779c3e377c2b9b0812,0.364730163
645dee2e4f704c2a9fc66d18320f6b68,0.451025925
5ca7d6677662405b8350bf24a3173580,0.514277747
a644a78ba52846cb9f17f9ae642256be,0.40167094
c51295d482d14ea2b698c502a3199a24,0.369316053
fef9ad4a644f4dc8921fc02ac0281746,0.518256175
f3aa009ebd1a40ed82837c0eda8bcb71,0.350774079
a102e430019043e2a0f6ad9d4d60e7c8,0.380403472
318a3042d1034ef09d94abcb3c4d9b86,0.422779574
02ed3624aade4a93a45040f0dbec450e,0.422135927
1fa6b2a572f24155a446c0ee2d58f5d2,0.328377824
8e7c1ea0d350438e8be56def92c6351b,0.378784791
efd304b9e7854d359785f2142066a079,0.316063187
eafbc188c3314947ab736314ee97dce2,0.364602463
5156339f67c547b1881bca1d0d48d210,0.411603605
22f030eb966c46a98d594875fd5d5cb2,0.414766627
3c17fd79c26a4819892f3c4fe6267ac3,0.445706725
a08325ef4b1a49f4abbe66da83716c19,0.499828128
6b8be418e3114d43a1d6b7a20c7a10aa,0.475613352
64a434a181d24190bd7a79279a07841f,0.426263797
8005eb0eee994d7d8134de5c9fca150e,0.42091984
6d13c492b2b9498fb0dadcab44484595,0.452160974
c9f0cf22aa854b849e186086f2821b12,0.443086256
0a0ec66ab5544a7990522bc95df2144d,0.410445634
24521b1d0a7a4f5e87058a8fd4bb524a,0.418399257
5ca6992d06934822a2e08bbbb648d69f,0.440643816
7807765ebc5a48608b0776ff8357236d,0.380014724
363c1f345ef0441782ea495633ad0f60,0.415097535
8761d3a8c738444fa0e07d02a25c8418,0.375918543
4f0b0db04142487bb6521e15c16036a1,0.371013527
157b322a207e485c942b833355c7fb52,0.442062235
685ca2ba8fd34862870a812738cd3ca2,0.34467535
495a8660ef7c4028b92b97291fd95f64,0.39291403
22b7442f520d4a0f9f1958b1e6b6d775,0.368425704
275c8b679a75487d81c1803ae57c238b,0.301467647
7e9a29736e9448a48c026c944738140a,0.424536608
22f113caaa1d4601acca55b6747be9db,0.382784434
f5a8cd80685e49d7afb1d86bf9403db5,0.461809536
66d9be19c5be4ba58ecb83b1c5c191da,0.539936545
d6196f2bcf3f4123950212d6d7882bee,0.444579088
797f32e8d3124686a93dbe9640f86477,0.328529174
1aa28aa69f9a461a91660b9d7fed8b1e,0.393213221
b597916480d5459fa0f59d49923e81f0,0.376477341
e0002d2a861344a1a4a5b23f902466ce,0.314935155
8ebd4acd36334c8da4a497d83ab4f73c,0.374746317
168a8c93acd745279f45fb07944c8184,0.369931579
008c3d856dc4427095340693a88d2648,0.420101619
b4a717dc238f416b8738ac8ebb27d25d,0.400244746
2b5d7823a0ba43c4b1d570df26330e73,0.393072697
57e59653b95742f894f0fb98ec2b315f,0.498747849
9e293ced29ed4030a1c41d48341fc6d5,0.416056296
c79da9e4f928423aa560b2cdbbf5e2de,0.418102964
68deada32e0143348151a88c93d9cc4b,0.400423669
f1f93698586849c99b45adc47ef8f360,0.399994053
e86338bc8c974d709a49091d7b297e6d,0.372793722
72e3b2508ac24794bbd0af93f912edc7,0.410948852
d33f5d0277b0417cbb89590653de2cd6,0.342507311
9c50665abd5d4cd78acecf39d095cfcf,0.509520308
439fdeef08824294bfecfcca16afbfaa,0.501865794
ed74ef122b9744e59c608916f493d49b,0.478099057
521e3915f289428087597f9f31ad312a,0.477606263
1e808098bc9a4f2e88b48ed8613de6c2,0.344543602
72a5e64a1c784619bb1988e6aa19fdac,0.345170589
b06c9e6769764c2790d16e9931a27cd5,0.418319
ee40ed97a7354413908df5572dde0794,0.569720247
038742aba7b441c6922b9b0651641ddd,0.49534051
7a31400c4b964773876cffd03ca36b6d,0.400538817
98beb5204c924cbe85c3542f7500f804,0.425573921
1668256e5b5b4ff7a8d455d37334c5fa,0.352575695
9042c5c44c3c49dc9f3b1bb4937c3fdb,0.426976779
77df0f0dda854a89b4bd6cbb190b95be,0.446756459
1e71140a94d345d9b0128ae532bc8559,0.473730657
62e37cf39bd449e9a5d679b89724b510,0.53361257
725009b32e144917b4cdadaa8b8c63e3,0.392198842
b54fa4a84fb6471c9589260e1198a466,0.377691764
a1d4893e5e4c4813bf5f5bcb54376d1c,0.545395905
679ce7a18b504607a8b61b89d7f4833d,0.399369457
796e9e2eaf6543d3954ad4fb16717f25,0.373058457
906d2e1461194092a3930218a8c49d0b,0.374160857
a2ab79920fa64b01bb7ded9c1b166146,0.389617382
dc6ba3b1098848878578660ba612b4d0,0.45569373
6fba77111a8747c0917dbf6d2a1db0bb,0.364073627
f59f39d85b8b491f99a3d5b6163cf58b,0.368681748
72cb333c1fe54ce48e9222b5518d7a02,0.394586942
f8e1159f79ec4daf96b37af2eba8de79,0.415214705
74eaa7056f39437d96bba2b55d5c7c3a,0.448546014
2d04a645e637408e8467f9ffa9cb6ff2,0.379317453
e9711163b2c7491b8e9afc697b6594ab,0.380823861
a5c9ac2693f04bebb983f092e41fb4c7,0.389948615
40fe07ec80d2425199c52972d933cbc2,0.377409699
3c547c563f064526a2005e7f71d0b3f8,0.420101619
7ecfc205ba0c4925898cf14ef10cd83a,0.379866922
21371f1f9d5242e2a5618ab1de1eb24c,0.356439101
0b6ff3ea48d141a3a3e5b89b2448ba80,0.433675258
763187dc4cf04511bd791992d374d44e,0.354006389
a877b8d51215453a9af1772a93d0f737,0.384985833
cf6bf74bf09045099e1917e2c336a890,0.418869133
71ac8fff812b40eda9548625f0db7cdd,0.501545997
2d9b697b095d4378a4c277a71ab3ad66,0.392060535
3e770f972cda4a85b5da94068964eb57,0.507806283
f77b071f325a45158e0ca3f6a05fc3a8,0.530702639
60cfdfa890ec4646987497183328db05,0.378596118
42bea199f08141ee8d6562eb61b7173a,0.474002385
38745ad575114ce78947cbb8369a1405,0.40167094
16546c0c47914aef957af740fa61d20d,0.357213213
aaf98b60ecfa4a9d976bf9256c29b355,0.399597654
4af64c6e598c40cb9654e993cdb275a1,0.382655042
6d4da19367e34d98971c69a0f078670c,0.600494488
00e54baa79314e6886fe3215ce37d6a3,0.337933426
32373a18e1b74a5ea047ed259c53c100,0.406652391
24bfb73622bb416685f449f3082c4eba,0.419768103
05c34167bcc94b21b3d043a43edfb77c,0.543085732
5c8902f992f6430f92d414b47dd42e0f,0.46809752
e9b4922878a84942b25ea07ec7688664,0.445649898
087412cdc23641249ea61ba1a441a202,0.371001528
3088f04fbd0f4a85b9390af95e6ad010,0.374086025
7d3954c7d1a444739d372a82cffb0c7c,0.409278207
bbe72be1d8034e87900cc3ec99785b03,0.416982
1ad7f4111e7a4f0888dd706bdb30723c,0.374160857
83d750fd0f4f4554bf2caa4ee19110a0,0.346580037
15d169c71af946d499a5ca16af5a19e3,0.449655788
077028e9cfbd402ead8075679605b01c,0.410903697
e0a659abca964ffdab376f7d14aef441,0.373121129
c6ccfbfd799f4135b2069e1b5c47fccf,0.51269561
d36bd232ec2844d182ce253881b239fe,0.39102617
bc1350e9184c42ab90848ae9e5d1670a,0.425570158
d82ac0ae7d2343c6b94df768e3b5d93b,0.504222316
40a2c0df05ee4b63bd2b0cfedf5fb41b,0.328683565
fb023a73886342278a01deec15dc286c,0.517610946
6e5e04dabf8846fc8f93504d88c765ba,0.314253879
2080706a0d0f4469a04b74fd09d931d7,0.44914427
b1de1faf0f9c4a86958d2df18b07280b,0.339692031
5d8b8d4fca624bdcb6b64fffcda648a1,0.451038915
93c31327535b466889d480c037d1add3,0.445174236
2da354758760474a887ab3033deb5cd9,0.415380878
8adaa4ff3f4746788586ada3d78e9e1f,0.409683696
aa2e3b40268d438798656bb067736748,0.336767624
1e97daa646b0452a8053f322d7fd0594,0.439614482
e996d14c547a4fd2aebfa648cb4bb57f,0.41212912
b514190d4953444ea204428ba2bfddc7,0.384781324
d3bf590d3b8843d496bf33320640a100,0.597127101
163642b2bd544e13a8696c7bc13ee44e,0.381542249
e4e010d7267d4c09b935721d12a81e44,0.300413028
7ff1060793e849e7b665c79c5fe5708b,0.548004601
2d4879a0e3de4b5f9bd7d0038737ccbe,0.479915222
586e62ffc3324e24b7ebbc9d90f8162f,0.43663228
96b7ac0aefd44356ba04fe5725d03f6f,0.425570158
d42fefb3fe224acc86658c1333fc3605,0.484666646
f61df3f746bb4f6888b4547d6b3e6665,0.542971984
e8a1a4371be14e229dc615e2b69587de,0.437335782
766d43df03634d79b1043702fe45b9cc,0.372907636
56b541fa304d481f97dcca8960e17716,0.415086996
fe27639cdc134742a5d80427f73022dd,0.324371466
73c37f6f37974302980251d752e57be8,0.379700189
3842bfb826a14a3a9e33d5422c91af7c,0.552437145
2decd7ff561847129ca185353a1ee1b5,0.36669553
11c5932f50714a5cb4d1de6eaf239203,0.443404293
113c8771c57341309b95c5504bbe688f,0.52558936
6d083e1ef81840b49b071bd9cc464208,0.409910833
1c89136f984548fb927b91812a3de83c,0.462565577
7baba75b8bfc45979a15cf2fcf1e0faf,0.341602631
6b32856fb5a943ceb931317173d52d4e,0.375977219
e215fa54f6774f9a80988ae786319970,0.363922363
4d8d10dd510c489d915222e2ebb4bf86,0.410926103
2460c65bebac4e7d935f495bbf94fcb1,0.437819058
87984d1e6c5240c1aaaccc95a5b53b34,0.341969417
cc7b6fc3afff4a1da4073f550d32b24d,0.497706107
75903adcb0d0448cb81b2da3ee568b18,0.442664675
b455d41ea1de4940a2401492b425f4f0,0.472744501
934a52b1d5d444488bc9aa26d9596055,0.416996577
8dbce50e5f574edcaa7b94f90cf727a8,0.567833793
286cc26678d3406b8b2a27dbb9b26175,0.385585607
a957e8873f484b8eb9c5038e7f3cb95b,0.448203549
569a6b939eaf48b89235978dc6e6e461,0.456312666
f982e68481334eaba3eca450558d71fb,0.46809728
25bb7c9330bb41c0883fe12b7463c772,0.361537432
fe30ddc703a24150a1691a976b691fef,0.447015512
5ae203fb45b6406d90e63167a3a2b806,0.512888469
a2c7e0793b4640fa85e7a3fe5c11819d,0.379700189
fc11498e0d76451098db4bf552f1ade0,0.395529044
124d557f608940848afbb8e30dd9a461,0.397583922
d70cbc3de59b4fec98a1f948f4af4599,0.3565408
98e92956d15b499dae5dd0f7fa1dc6cb,0.334347264
ab706718ab8345b8a0a7f2b88a3be0b6,0.411029071
94a455849232479bbba8d094acfc45a6,0.422634262
ed6de7db67f348ec9834215131a0ac24,0.393026759
fa16c82e190b493cb0e96bef6665fa62,0.424712457
7ff4f179f30e4117b5bee81d0163196f,0.376879885
d22a54bc01084254b9871b32851dbd99,0.336541283
0eb445933d4c489eb17b4f1ce59713ca,0.601079147
a6e0fdd14c154719a5f0f3a8bd7fe298,0.437058898
a023ecf468e541b58519e118c4df1a41,0.375412687
05a7a2eab17d4ba68ebff0a86b82bcc6,0.515670702
74a3b21a2a6d449eadf5c22f8e46bfef,0.377409699
6acf9826336c467ca6cf3310cfa847b6,0.452951064
7cea5bb30e2e4d7ba31bc4d3c8f238f8,0.441138575
d424b407ecb345bea37c4c502f3ac7c1,0.517875041
e5e9829b4e744ee5987a5cdf4a5aed52,0.345377543
0c8713f717f24881b9c2009b0bdaf39e,0.447600408
7f65906f2a4345eca1d6366ca376cea0,0.530863499
5df33557c981465882419e162c89dca8,0.56808782
d7e85870d62845cc926a02611fbd86b4,0.552437145
76918bbc1e68476c9bae45496d91b1de,0.359743924
6854556c33134e73af175409bcb02f17,0.56808782
9eb24c8cfb2f419682ecec523b005044,0.547446498
ff483b346e85467cb9215ce3c0047ee6,0.483867292
b8a1dd75609a4696abfc5215cc2f2b1f,0.547165311
8dfd841282604519b5e60dc0ec57c91d,0.396434448
e5ee55eb14714c81b53f5485281e6d8b,0.356195626
08c0171891324318a7ae46deee59e253,0.471872305
d6d72d43fd7f4f768c2abd8dd04bd20e,0.449655788
b940eb6f6dc24c069f88ca84f5ead86c,0.532608811
c6a7edc778a04349af153a00cb20bf63,0.388927341
a4e800f112804e24bafe30a69e85a7ab,0.394255614
8581f960c8bc4a92a18c33d1272f8899,0.415772419
dc404bdce0f24b1785902cd06eb8a75b,0.330234177
11a23996a8d64b92a39abc63c4961f76,0.397380572
5bc0ec30a0764c64b7890f3c4b5cabdd,0.424089253
0704907aff5642168b7ca41b4c7c733f,0.301467647
302b9dabb27649369db25845ac5349d0,0.386375833
20da82976271482193b293bb02b9b924,0.514584041
b7bbd9fa99d14976933ce2ad8dab16c9,0.416056296
3040ddf9035e48e680fd67c322f485b1,0.569758053
26557dca3d4c421b8bcb9310eceeef4e,0.410951397
252239f9af5a43729953954e5be83fb0,0.377380677
42fb62229124441d92b6957faaa69923,0.365467815
1045a829d8ef466283e2c04e0f9acd79,0.324608608
a81ad04f7bee47ee977ccf728dda9fce,0.432256563
f1e1cd8018ab45d2b9420a9f72dee0d0,0.393917884
d0120e3df92f4767bc9e77c1d574fb70,0.422154607
b61646fd5e2147de98592ef58e15b48a,0.564076599
ef54c0d387b5422eb211a0e03af88d4a,0.409005423
d047cb85c3554feea4754bf9a703a59e,0.381621178
17c009e39bdf48b2b1767a568ec7f1f5,0.372793722
11b53a8ad26e479f893bc6259ba8f038,0.465670237
4ddf54ea10794b4991ce5c13358fb760,0.539936545
2bc8a53de0984791aeab5d674eb22bdf,0.314607936
cc8ea81081c84ff8a26e78bb26280760,0.370624673
3beffe6ad9744cf781ba0c69b59da63f,0.556416844
a3681aeea7d0484da80b279b2b45c476,0.405461878
8fc266fb1bc94240915439e99d392bf0,0.396982793
2d3a3dab71344785a371211450af9a54,0.476213238
8910e9fc7c5947c3a2bc2c16eeba204e,0.357671922
3dc642cf2453476885210ab152bbc8d2,0.393072697
ea57b6f8622d441a8d4da5c0d2ff90f2,0.404087181
de5ce7c198e24139828a6d96c94da8e2,0.381153059
c1b35029f90340b8856015d197260ecd,0.503863628
480b073f91434cc7966dbfcc4bc80d6d,0.439142763
4f88c8c50b9644c29d34fdc7c72adf44,0.34112128
b4097f6fa0134814afbaffacfbd9afba,0.468833172
dccd88b2f2194174a04466b563c31468,0.364644414
1be4676cb3c041ac97198ad9592f22c8,0.37462215
0c4b6bd7ecd046029c2619755f35e54f,0.418358812
ff61d8147e6746d7990cb3731f49d7b5,0.348760678
2eff26d4589240b98424a3e04d379118,0.556416844
8abb0ed17bac4bc88769c6914293a1bd,0.477420205
2a41a06d90dc4361bd91206a9bf4079b,0.399369457
e7a5f656e6054868a7e42b9f3ac7ef65,0.414264527
e1a20f5c72a1490fabe7986347528df1,0.338778222
809846146ec24b20921f1e40170af26c,0.370587183
25bba3096c284ccdb2a6f7a5ddcb10cd,0.443346648
e53e4518fca04005b2debe1d3c3a6d5d,0.491941945
a02af47f43704e2a8bdbbdf7520031d8,0.350991631
d6d117c722b743f7afad0db828bd08a7,0.408376607
216631e9dd8c4307b0a0acc13cd6a9a8,0.425570158
4cf7afa18d444b8e919591f5d3f281ce,0.365954926
fe5f94f9dbd044d59e57605fed13f944,0.3801745
be4f35be9c384da38fbaec269bc758bf,0.41741949
2edc5fb1009644c2b0b0f7005278277a,0.485428776
a270ce41afad43cdb356131ae3c1f469,0.411489345
b0039bd1ce674f41af65ba89403ad357,0.397380572
8c6176ac11da4150a1c20b138f35c7de,0.569758053
c8a49ef0d3df45418252246c3522a20f,0.346609844
7caec46c9d2b4121b78aedc5eb90f04f,0.343112034
9f38f08722c44a268cdaeda9d8eb66c4,0.547165311
a6a013e21a84429bb6c1a90b53293bb9,0.344278794
e97714be453f43d0ab87323d3535ad93,0.434713712
a718597d88e54c81895c0a460c29085c,0.416682513
a3ee706cb7f14acebb25cb3acb9ca07c,0.350432988
a95abe4ad1394198af70ae91e97b384c,0.407127852
4d4b1d985534496d94490cd22fe895e4,0.429658769
14817929319b49cbb8739c3319792b08,0.38505874
07b52110051247e8af3938cd89716cf7,0.455589478
1aad9435417c487485d30a34dce8c545,0.344278794
eddfad9f419c42d19fb0b5b81b4b4315,0.378484392
698cfac89aa64aeb8bbcd945d80a2aea,0.379927871
27860e5f202c463dae8fceb057f66f6a,0.404972536
81105ee8444c459fac36585775b4f645,0.396843425
76d1d50314fe4bb69b7ef79d6f516dca,0.343938633
60ddb3d953ce47c883ca10f4ed7c820a,0.396670708
11c90f1b41e2431091b76d33ed7f276f,0.530358543
d5b29b90de8b4b9c948ff4b8e6c3781d,0.511237187
a7cc1d39ed724d80b64b4578c54702dc,0.371954526
880f0d1b313c4b3db6d2d62e1f31063f,0.458295006
937a146364174ef096de638c0d2bd7a4,0.373965404
15dcb095f0b043d8a485dd61e9dd343b,0.475071383
30e4a419201c4ce69eceb8c03e05233d,0.422634262
4fa220ff7da84eb589aca65fefa78e00,0.366860776
62fa7715a4cd46e9850365dc1d52b293,0.435171936
a36b36a0052842fea6474e8255751b42,0.422365611
4905316b341444b7a52da0bb85fb4010,0.410868828
f97e994dee1543109f78619193c363b9,0.403763161
78a55c0700a449caacf651c026dc9a6c,0.48272183
eabe2811beba4e40af10a5501e37f822,0.493862735
f86dd56765cd4ddcb62762fa6176cdcc,0.530095541
cda1d6642c8b405f94de172f3abda1e9,0.557643291
6c0b48517eb747bf884f7999dbecd249,0.399071854
dd21f1c076204b54bfd505c591858aad,0.373965404
c88cfa0bb1fc475a8a00b2de925ba84d,0.368844647
9b7cabf559c04dd890ccbbb8844703fd,0.384196679
c6dc26aed1d14ed08cfb79825ed39f51,0.404202395
30603defac654f4b99abc2faa8ce665e,0.361515313
7dc1b54ae6904a14b18e610234401501,0.371534209
06ee1522fa7f4cdf995a56d3b314172a,0.412342417
e07649f316f944ecbb69a723b26a1097,0.483867292
cb8472045d804accaad7a403f6672722,0.353505624
a2b489597a31479c96e2a10412bb4121,0.395137253
77fd710a5db04fa5823fe779012b2b00,0.327785863
9979d9877848418996e1b326f5f11374,0.471596038
cf217ef3d9aa4d90abe5915aa9934946,0.384963663
114acb333d5b433f98e668e56d40da01,0.403998175
d8b6a69f00204237a440327f38ebe9b4,0.561788935
024ec120a65e4490adf3eca117176952,0.426923384
5881d3d9c5e2444c99d379c1eadb412d,0.380069963
5091e04427354e4a8770e4976cf228a3,0.452822858
3275be6ccd1d4b8c9b27591bd6a8e6a2,0.334850467
7b56fa2ec81a4dc7874b5642b2a1d99d,0.451025925
719202d102c64762bb15727365d55c3c,0.333277756
001722ed606842abad78a8d6216d237c,0.573921953
dc3afc03d3204e1faa6b33e999a8e554,0.45552485
20519e9373f3409784a5d2ac5abe432c,0.446937645
d2e8337dc2b040dfa2c03d982b369280,0.422449161
d516021772cc457a9b82a8b0889443dd,0.474897558
2fc663bbecc14b2d9cdb27d321fe841b,0.440740332
33f647fcc5f2433580943daa0d4aaef6,0.388206895
3eb89f9fd4ad4ed9b391be571ef9bd0d,0.52587453
ac2b04ec4b7f4b9983da5618a5861938,0.444854474
8f71a2d8c90a488c911be30809e48c37,0.420999116
24ec4db4ecd44003953e1e9524f6198a,0.369596554
51562ed91e5847d2b8a9da8f001bbc32,0.383192443
8d80214f667345e994328fb2b96a085a,0.364580798
85e42804e5984b38857fff75afff7633,0.510855386
548b089dbced49cb8a575d0dcdd017d0,0.423472399
b256c29d778b4fa8a00197b0be22cf63,0.333176748
76a22b0a8e4f4ad2875561a3151899aa,0.446633801
378a8ca6ae174099afa9337f2078a338,0.547604373
a2996e76b47e4b429c293cf1fb21e4c9,0.362073605
27160b21227648a3acc5bf044a58a063,0.569720247
3444be70249b4d46bcfa1b58ba2d77cb,0.390100895
8d6dbb62ac864e4486a3403d3e444d36,0.407529948
82d49355af76410d979e31f870775488,0.554835217
aa2f7f0268e94ee2abd4731c36849bcd,0.334434486
077f3eb14d9d41f89668c31c016c8938,0.355001933
109ad60932a94f4596288ac4cbeafef1,0.447269068
a021a7c4a3904c519ba85802170f41be,0.472857758
0e5a2a6010254968a682ea14852f9444,0.336258458
0344dc50944c46369388f4fd00a63d0b,0.416295055
5d4ea126ac354087b4d8639a9e2b80cd,0.454598719
2701c0c4df5d4825aa45b81aebb827ec,0.428468129
cf05252a50514f07bb83393d13f6f9a4,0.425320679
12ad0d49581f4939904941634c30b70c,0.389506692
fbbf0da2b7914776a41a1782d403f6d6,0.399714331
87722d037677485e922f631a87731b19,0.320511995
8c9f5f59f22a4a128144923bb187a4a2,0.372360097
b61bb6cadff047418cff2b8241ad925e,0.454677139
f507656cf80b45df91fc93744934ed54,0.455589478
612f6a42ace14f0f917a18cd1b2959e1,0.418686658
4d0df3f38da742b8b45fbcc5e0612aa5,0.363280725
87a9578b064f4852bcfca63ecbfaf36d,0.346889015
48c095e5742d48d9bff1df9db0a94b98,0.345511029
4f7b35494ef544af93f344577ff60838,0.381390903
6d79cbd0478d4b7f85760358935754be,0.449904849
b397ce490f694ac89dae400ac465f8a0,0.333305434
ca9928540cd747f088b9bc669be5e4dd,0.405625575
e64f150e0eb4497e8f7dcccaaaece913,0.468289209
37d0aacb531046f88cce87fc1a7e2233,0.403112474
beb3d1c6919644c8b8562b14b13fe727,0.387192426
59de586a043b4c1386f1accea6146230,0.350865673
0609f3c3811444ff9301814e870a4fea,0.495940746
a15a8cb4f3a244a6b0a40d048b25f397,0.600123806
73e3bce559c84d429c5200b88e859315,0.389943531
30cb98dbeaa54ff5a65c735a2b78930f,0.385731371
c32c85cc889d47d3a30862b70d22bb17,0.549555482
bda596c8622a4bb88ff092e08cddb470,0.388663449
70f92ab9c12747d5858e5e5453438567,0.406411584
8b8cb4001753457c894377d69f8a9845,0.391705515
d7db0bafe7824783afd8dbecc1280f61,0.317880897
1bcab850f50643f19d0a0463a29068ed,0.44596363
a968edf246c7485abad3e81e32f7ed3f,0.306795568
ba6b6d8e0a914540a70bdd2480247888,0.516445157
2d0bd075cea1497ebd0d5be16239a288,0.405354536
6567e66c85694a949be08f51fde12864,0.445791959
fe1a22ad357f487f89c5c8a53bdf6aca,0.562409191
aeea8a1e56584d32a7336265e11dc7b7,0.428543782
a1969ac8a4f94cda9cb8085f6f39f307,0.569720247
